ts;measurements;value;temp_min;temp_max;hum_avg
01-01-15;287;2.1;1.0;3.4;98.88
02-01-15;282;3.1;2.2;4.2;98.20
03-01-15;239;1.1;-0.3;2.2;95.93
04-01-15;285;-2.7;-5.3;-0.3;95.62
05-01-15;285;-9.5;-13.5;-5.3;93.94
06-01-15;285;-13.4;-15.4;-6.1;94.09
07-01-15;286;-3.8;-6.5;-2.4;93.12
08-01-15;286;-0.4;-2.7;2.0;96.51
09-01-15;285;0.5;-0.6;1.7;98.94
10-01-15;286;-1.4;-3.1;0.0;97.13
11-01-15;285;-5.9;-12.7;-0.3;95.32
12-01-15;285;-11.0;-13.5;-3.0;94.38
13-01-15;286;-0.1;-2.9;1.2;96.90
14-01-15;286;0.7;-0.3;1.9;98.20
15-01-15;285;0.5;-0.4;1.6;97.59
16-01-15;286;1.3;0.0;2.5;97.66
17-01-15;285;2.0;0.3;2.6;97.83
18-01-15;287;1.2;0.5;1.9;98.10
19-01-15;285;-0.9;-2.7;0.5;97.25
20-01-15;286;-2.6;-3.8;-1.7;94.85
21-01-15;286;-4.4;-9.6;-1.9;93.98
22-01-15;286;-7.2;-8.4;-5.9;94.58
23-01-15;285;-3.9;-6.5;0.1;95.33
24-01-15;285;-1.6;-4.6;-0.3;95.02
25-01-15;285;-1.3;-1.8;-0.5;93.89
26-01-15;286;0.2;-0.5;0.9;95.95
27-01-15;285;-0.2;-1.1;0.7;95.56
28-01-15;286;0.3;-1.0;0.9;96.75
29-01-15;285;0.2;-0.2;0.7;93.97
30-01-15;286;0.2;-1.0;1.0;91.58
31-01-15;285;0.4;0.1;0.9;93.92
01-02-15;286;0.2;0.1;0.6;96.29
02-02-15;286;0.3;0.2;0.7;96.80
03-02-15;285;-0.3;-1.9;0.5;95.49
04-02-15;286;-1.6;-3.5;-0.4;95.15
05-02-15;285;-1.4;-2.8;-0.3;94.45
06-02-15;283;-0.3;-2.5;1.9;94.39
07-02-15;286;0.2;-1.8;1.2;94.49
08-02-15;285;-3.4;-7.3;-1.1;78.27
09-02-15;286;-3.7;-8.7;0.7;89.62
10-02-15;286;2.6;0.1;6.3;88.68
11-02-15;287;2.1;1.1;5.8;87.55
12-02-15;286;1.1;-0.4;1.8;94.08
13-02-15;285;0.1;-2.5;1.8;98.97
14-02-15;285;0.0;-1.5;0.7;99.58
15-02-15;285;-6.0;-9.0;-1.6;95.30
16-02-15;285;-3.9;-9.0;-1.9;95.11
17-02-15;286;-2.4;-4.4;-0.5;95.94
18-02-15;286;0.6;-1.2;3.0;98.44
19-02-15;286;1.7;0.1;2.3;100.00
20-02-15;285;1.7;0.3;2.1;100.00
21-02-15;285;1.1;0.2;1.8;100.00
22-02-15;287;1.4;0.6;2.6;100.00
23-02-15;285;1.6;0.5;3.4;96.34
24-02-15;285;1.9;0.9;2.4;94.17
25-02-15;286;2.1;0.0;4.1;92.00
26-02-15;285;0.5;-1.2;1.6;94.14
27-02-15;271;0.7;-0.5;3.4;93.08
28-02-15;195;0.9;-0.3;1.5;92.28
01-03-15;286;1.3;0.7;2.1;92.43
02-03-15;286;1.7;1.3;2.0;93.44
03-03-15;285;1.6;0.6;2.3;94.54
04-03-15;287;1.2;0.4;3.1;94.29
05-03-15;286;1.2;0.0;3.1;92.88
06-03-15;286;1.0;0.0;2.4;92.88
07-03-15;285;1.6;0.2;3.0;94.51
08-03-15;285;3.4;2.6;4.3;94.30
09-03-15;286;3.8;-1.1;9.7;88.16
10-03-15;285;2.2;-1.2;4.8;90.30
11-03-15;286;3.0;-1.6;7.5;83.48
12-03-15;285;-0.4;-4.6;5.9;84.61
13-03-15;289;0.0;-5.2;5.9;78.48
14-03-15;285;0.5;-4.2;6.7;74.36
15-03-15;286;1.2;-3.9;8.0;68.97
16-03-15;287;1.1;-4.3;8.6;72.44
17-03-15;286;1.7;-4.0;10.0;74.19
18-03-15;286;1.8;-3.8;11.1;73.82
19-03-15;286;1.8;-4.3;8.1;78.72
20-03-15;285;2.2;-0.3;5.0;75.44
21-03-15;286;-1.7;-7.0;2.1;52.78
22-03-15;285;-3.5;-9.6;0.6;65.74
23-03-15;286;1.6;0.6;2.3;90.17
24-03-15;286;4.3;-1.5;10.5;79.53
25-03-15;285;-0.9;-3.8;1.7;79.92
26-03-15;285;0.0;-4.4;3.3;68.98
27-03-15;286;1.8;0.4;3.8;77.65
28-03-15;286;3.1;1.6;4.8;89.44
29-03-15;274;2.0;1.3;3.0;91.39
30-03-15;286;0.8;0.1;2.5;93.69
31-03-15;285;2.1;-0.2;3.3;95.42
01-04-15;285;1.4;-1.4;3.8;96.06
02-04-15;285;2.3;0.6;4.3;94.35
03-04-15;285;1.6;-0.1;4.3;93.98
04-04-15;287;2.5;0.5;5.7;92.51
05-04-15;286;1.9;-0.8;5.6;93.00
06-04-15;285;2.9;-3.0;9.0;86.08
07-04-15;287;3.4;0.8;6.2;89.60
08-04-15;285;5.8;0.9;10.6;71.98
09-04-15;285;5.5;2.3;10.2;76.13
10-04-15;287;5.4;1.6;11.4;75.85
11-04-15;286;6.9;1.6;13.3;71.47
12-04-15;258;5.2;1.2;11.3;84.73
13-04-15;286;4.8;0.5;9.8;82.98
14-04-15;286;3.1;0.3;6.7;79.40
15-04-15;285;3.7;-2.0;10.3;77.53
16-04-15;286;3.8;1.0;8.7;84.19
17-04-15;285;3.4;0.4;8.1;87.28
18-04-15;286;3.8;-0.1;8.8;77.88
19-04-15;286;4.5;-1.1;10.2;79.75
20-04-15;287;6.5;1.4;12.2;64.28
21-04-15;286;7.2;0.5;14.4;63.82
22-04-15;285;8.1;3.2;13.3;65.08
23-04-15;236;6.4;3.3;12.1;66.14
24-04-15;286;5.6;1.4;14.1;64.69
25-04-15;286;5.3;-1.0;12.0;64.74
26-04-15;285;5.0;3.8;7.1;85.41
27-04-15;281;5.2;2.8;9.1;90.59
28-04-15;286;8.9;5.0;15.0;84.11
29-04-15;287;5.1;2.0;7.2;90.23
30-04-15;286;4.5;1.5;9.2;86.02
01-05-15;285;7.6;3.2;10.7;73.37
02-05-15;286;5.7;3.5;7.2;88.21
03-05-15;285;7.0;3.1;14.2;82.79
04-05-15;286;6.1;0.0;12.5;71.31
05-05-15;286;7.1;3.6;9.7;77.62
06-05-15;285;9.0;5.3;12.7;83.76
07-05-15;285;9.0;7.2;11.5;90.23
08-05-15;285;7.6;4.0;12.0;86.85
09-05-15;286;7.5;3.5;12.6;81.14
10-05-15;287;7.4;0.3;14.1;74.00
11-05-15;286;7.9;5.0;13.5;82.95
12-05-15;287;8.9;4.4;14.6;80.17
13-05-15;285;7.5;6.2;8.7;89.63
14-05-15;286;8.9;5.2;13.8;80.86
15-05-15;287;6.2;0.6;12.6;78.90
16-05-15;285;7.9;-0.1;16.2;73.82
17-05-15;286;8.3;2.9;13.2;73.70
18-05-15;286;6.6;2.2;10.5;87.38
19-05-15;286;9.2;5.3;15.5;75.73
20-05-15;285;10.4;6.3;15.4;77.45
21-05-15;286;8.8;6.4;13.7;86.94
22-05-15;287;10.6;5.8;17.7;80.10
23-05-15;286;9.0;5.5;13.1;83.53
24-05-15;285;9.0;4.7;14.9;82.85
25-05-15;286;9.4;5.7;15.6;81.78
26-05-15;275;10.7;4.4;16.3;76.87
27-05-15;286;11.9;8.9;16.3;78.83
28-05-15;286;12.6;8.1;18.0;70.78
29-05-15;286;10.2;5.4;15.4;80.91
30-05-15;285;10.7;4.3;17.7;74.88
31-05-15;286;11.3;8.1;16.0;79.22
01-06-15;285;10.9;7.7;16.1;81.28
02-06-15;286;12.0;9.3;17.1;80.70
03-06-15;286;12.5;9.1;16.2;82.32
04-06-15;286;13.2;8.4;18.8;64.01
05-06-15;285;13.0;8.8;18.3;61.33
06-06-15;286;11.1;4.4;15.4;71.87
07-06-15;284;12.3;8.6;15.1;78.53
08-06-15;286;11.2;7.0;16.3;82.50
09-06-15;283;11.4;6.6;15.5;69.06
10-06-15;286;11.3;7.0;16.1;72.27
11-06-15;287;14.1;8.8;20.5;57.48
12-06-15;287;13.1;8.8;18.9;75.72
13-06-15;288;15.0;8.6;23.1;72.02
14-06-15;288;11.7;9.4;13.9;88.73
15-06-15;288;12.0;9.0;16.8;77.31
16-06-15;286;11.7;8.2;16.1;59.80
17-06-15;287;11.8;7.2;17.3;65.78
18-06-15;289;10.1;8.1;11.2;88.73
19-06-15;287;12.5;9.8;16.8;89.00
20-06-15;287;12.2;8.9;16.1;90.37
21-06-15;287;12.7;8.7;19.6;86.22
22-06-15;284;13.4;9.3;19.9;86.88
23-06-15;289;13.9;8.9;19.6;84.06
24-06-15;289;13.7;12.6;16.3;89.80
25-06-15;287;13.2;10.8;15.4;85.20
26-06-15;286;13.0;10.2;18.8;84.77
27-06-15;288;14.2;10.5;19.0;83.16
28-06-15;287;15.0;10.6;20.2;79.21
29-06-15;287;16.5;10.7;24.3;75.05
30-06-15;288;15.2;12.2;19.3;86.68
01-07-15;287;17.7;12.8;25.4;72.45
02-07-15;290;17.2;10.7;24.6;71.20
03-07-15;287;18.8;14.4;23.5;76.52
04-07-15;289;19.6;13.7;26.3;74.93
05-07-15;287;18.4;13.6;22.5;70.95
06-07-15;288;15.1;12.3;19.3;67.18
07-07-15;288;14.9;12.4;18.2;84.73
08-07-15;289;14.9;12.1;18.0;88.35
09-07-15;289;15.9;11.5;20.5;86.11
10-07-15;289;15.0;10.6;21.4;80.13
11-07-15;288;16.7;11.9;23.5;78.53
12-07-15;288;14.3;11.3;16.5;82.14
13-07-15;290;14.1;9.8;20.3;81.11
14-07-15;282;14.2;9.4;21.0;78.33
15-07-15;289;17.2;10.0;26.4;67.85
16-07-15;289;15.7;11.8;21.0;79.67
17-07-15;288;16.2;13.5;21.4;83.72
18-07-15;288;15.0;10.9;20.1;87.44
19-07-15;289;15.6;12.6;19.8;84.91
20-07-15;288;15.1;11.0;21.2;87.30
21-07-15;286;16.4;11.4;22.9;75.20
22-07-15;289;15.0;12.9;17.5;90.23
23-07-15;288;14.7;10.8;18.9;90.70
24-07-15;286;15.6;12.6;20.4;86.08
25-07-15;287;16.1;12.0;21.3;81.33
26-07-15;287;15.6;14.5;18.7;89.19
27-07-15;287;16.1;11.2;21.2;81.66
28-07-15;287;14.7;9.1;21.3;82.78
29-07-15;287;15.5;9.7;22.2;80.90
30-07-15;289;15.4;12.7;18.3;86.70
31-07-15;289;14.6;12.1;18.7;90.60
01-08-15;287;15.4;10.8;21.5;77.23
02-08-15;288;15.3;10.2;20.9;82.73
03-08-15;288;16.2;12.3;21.9;81.78
04-08-15;286;15.5;11.3;21.7;79.90
05-08-15;285;16.3;9.9;23.7;77.00
06-08-15;287;17.7;14.9;23.9;87.13
07-08-15;287;17.7;13.0;23.9;82.62
08-08-15;287;18.1;12.8;23.3;87.21
09-08-15;287;18.9;14.4;24.9;80.97
10-08-15;288;17.5;12.3;24.3;84.19
11-08-15;288;18.7;13.3;24.7;80.46
12-08-15;287;19.6;15.5;24.7;82.73
13-08-15;287;17.1;12.8;22.9;70.71
14-08-15;286;15.7;9.6;21.3;76.21
15-08-15;287;16.3;10.8;23.8;75.51
16-08-15;286;14.8;9.1;23.8;76.67
17-08-15;287;14.1;7.7;21.2;79.49
18-08-15;286;14.2;8.7;20.7;81.47
19-08-15;287;14.1;9.2;20.7;81.29
20-08-15;287;15.6;9.7;24.0;78.79
21-08-15;289;16.1;9.5;24.1;82.38
22-08-15;287;17.2;11.2;25.6;77.11
23-08-15;287;17.2;11.5;25.4;81.90
24-08-15;288;18.0;13.3;25.4;84.92
25-08-15;288;18.6;14.0;24.9;81.63
26-08-15;288;17.9;15.0;20.5;87.75
27-08-15;288;17.1;12.3;21.5;87.54
28-08-15;289;16.7;14.6;18.8;92.05
29-08-15;288;16.0;13.0;22.0;85.00
30-08-15;283;13.9;9.6;19.9;89.43
31-08-15;288;13.9;7.6;21.7;89.11
01-09-15;289;14.9;11.5;18.9;90.57
02-09-15;289;13.2;10.9;16.0;91.75
03-09-15;286;13.3;11.4;14.6;94.20
04-09-15;288;14.1;9.4;18.3;91.39
05-09-15;288;13.9;11.1;17.9;92.29
06-09-15;289;13.4;9.8;16.9;92.06
07-09-15;287;12.2;10.2;14.7;92.43
08-09-15;286;12.7;8.6;20.0;83.19
09-09-15;286;11.6;7.1;18.2;83.56
10-09-15;287;12.7;7.5;22.6;84.24
11-09-15;287;12.6;8.1;19.9;91.82
12-09-15;289;13.9;9.8;20.6;87.94
13-09-15;287;14.2;10.9;17.6;81.56
14-09-15;287;13.8;9.0;17.4;87.19
15-09-15;288;14.6;12.3;17.5;82.90
16-09-15;274;14.1;13.5;15.1;93.70
17-09-15;287;15.0;13.6;16.2;93.87
18-09-15;287;16.2;14.9;19.4;91.25
19-09-15;286;14.7;12.6;17.8;89.47
20-09-15;288;13.0;10.6;18.6;94.08
21-09-15;279;12.0;10.5;13.8;95.66
22-09-15;288;12.8;11.1;17.5;91.65
23-09-15;287;13.6;12.3;16.2;89.35
24-09-15;287;13.8;10.1;18.5;92.44
25-09-15;286;13.4;11.4;16.9;93.55
26-09-15;284;12.3;7.9;17.3;91.02
27-09-15;286;9.9;5.7;16.1;87.97
28-09-15;288;10.2;7.5;13.9;86.53
29-09-15;286;8.7;4.6;14.9;86.20
30-09-15;285;12.6;9.0;15.9;82.29
01-10-15;286;12.2;8.1;16.7;87.10
02-10-15;286;13.4;11.9;16.1;83.38
03-10-15;287;10.0;6.5;14.9;72.93
04-10-15;285;10.4;4.9;13.9;90.79
05-10-15;286;6.0;1.3;11.0;85.27
06-10-15;285;2.2;-1.1;7.9;83.25
07-10-15;286;1.6;-2.3;8.2;83.84
08-10-15;287;0.9;-2.6;6.6;82.08
09-10-15;286;0.8;-3.0;5.8;80.38
10-10-15;286;2.2;-0.7;5.3;77.16
11-10-15;286;2.2;-2.1;8.2;86.14
12-10-15;286;5.2;1.9;11.0;89.88
13-10-15;286;5.2;1.6;10.6;89.90
14-10-15;287;6.6;2.6;12.3;87.51
15-10-15;287;5.3;1.8;9.2;95.61
16-10-15;287;5.5;2.1;9.7;93.00
17-10-15;286;4.0;0.0;8.5;95.03
18-10-15;285;6.4;4.5;9.8;94.61
19-10-15;286;5.7;3.1;9.5;93.65
20-10-15;285;5.4;3.6;7.1;87.76
21-10-15;287;7.8;6.7;8.7;87.59
22-10-15;285;7.8;6.4;8.9;92.74
23-10-15;283;9.3;8.0;11.8;95.67
24-10-15;286;6.6;2.8;8.7;90.54
25-10-15;298;8.6;4.4;9.9;94.54
26-10-15;286;6.2;3.0;8.2;89.86
27-10-15;286;3.9;-0.9;8.2;86.78
28-10-15;286;-0.9;-3.7;3.1;86.87
29-10-15;286;2.4;-1.6;7.0;91.93
30-10-15;285;0.5;-1.5;3.7;96.43
31-10-15;287;5.8;-1.6;9.1;92.66
01-11-15;286;9.3;7.9;10.6;91.75
02-11-15;286;8.6;6.9;11.4;92.05
03-11-15;286;8.8;7.3;12.0;91.22
04-11-15;287;8.0;4.0;9.7;93.91
05-11-15;283;2.0;-1.0;5.4;96.97
06-11-15;287;5.1;-1.2;7.5;96.83
07-11-15;288;6.8;6.0;7.3;94.20
08-11-15;290;7.2;6.5;8.4;98.24
09-11-15;288;6.2;4.8;7.2;97.23
10-11-15;288;5.8;4.4;7.4;97.22
11-11-15;286;4.7;3.2;5.8;96.29
12-11-15;291;3.6;-0.7;6.6;97.87
13-11-15;289;4.6;2.7;6.9;96.80
14-11-15;289;7.0;5.3;8.2;95.42
15-11-15;289;4.7;2.6;5.7;95.74
16-11-15;288;5.5;4.8;6.1;95.13
17-11-15;288;5.8;4.4;6.8;95.92
18-11-15;289;5.1;4.0;5.9;96.85
19-11-15;289;4.2;1.6;5.8;98.00
20-11-15;286;4.6;3.3;6.2;98.02
21-11-15;287;1.2;0.2;3.3;96.41
22-11-15;287;-0.1;-0.6;1.1;94.44
23-11-15;287;-2.0;-4.3;-0.7;91.45
24-11-15;287;1.2;-4.4;4.0;96.63
25-11-15;287;4.4;2.8;5.5;91.53
26-11-15;289;2.3;1.3;4.8;92.65
27-11-15;275;6.5;4.8;7.6;95.85
28-11-15;288;5.5;3.6;6.9;91.13
29-11-15;290;4.1;2.8;4.9;93.09
30-11-15;286;4.4;3.1;5.4;92.57
01-12-15;289;2.2;1.6;3.3;92.90
02-12-15;286;0.0;-3.1;2.5;90.42
03-12-15;288;3.8;-0.3;6.7;96.77
04-12-15;288;3.4;-0.9;6.5;98.17
05-12-15;288;5.2;2.2;7.8;94.85
06-12-15;290;7.5;5.1;8.0;97.30
07-12-15;287;4.9;2.9;6.2;87.35
08-12-15;288;2.5;1.2;5.2;87.34
09-12-15;286;5.7;5.0;6.7;97.17
10-12-15;282;5.8;3.4;7.4;96.15
11-12-15;288;4.7;1.0;7.4;92.36
12-12-15;283;1.3;-1.3;3.0;97.76
13-12-15;288;1.5;0.4;3.6;97.49
14-12-15;286;-0.7;-4.3;0.9;97.84
15-12-15;288;-0.7;-4.1;1.1;94.61
16-12-15;287;0.8;-1.2;2.5;95.38
17-12-15;288;1.2;-1.2;2.5;96.79
18-12-15;211;2.7;1.5;5.0;98.33
24-12-15;175;4.0;2.6;5.7;93.26
25-12-15;287;5.3;4.8;6.1;93.53
26-12-15;286;0.9;-4.0;5.0;81.00
27-12-15;286;-4.9;-7.2;-3.5;84.09
28-12-15;286;-5.2;-7.5;-2.3;92.59
29-12-15;286;-7.3;-9.0;-4.4;96.55
30-12-15;287;-2.2;-7.6;0.5;93.01
31-12-15;287;-1.1;-3.2;0.5;85.77